num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
2509	434786.991053	53.885318	1.655780	5.783317	19.884720
2519	434797.468927	52.582178	1.993172	5.775062	19.557033
2521	434799.568630	53.272956	5.721173	5.714108	20.154521
2527	434805.865153	54.798529	2.115607	5.788966	20.339639
2535	434814.234672	52.855752	1.611595	5.788682	19.618707
2537	434816.327770	53.903396	3.979535	5.748565	20.555169
2545	434824.706473	53.066036	1.605696	5.794764	20.160214
2547	434826.802614	53.118567	1.642858	5.796175	20.028011
2549	434828.896815	56.336259	1.447689	5.791532	21.108454
2551	434830.988652	51.728774	1.848088	5.773680	20.458395
2553	434833.077427	53.283960	6.382055	5.716276	20.557757
2555	434835.165984	52.894981	1.932254	5.781481	20.464926
2557	434837.253919	52.411670	5.806646	5.697909	20.182516
2559	434839.343841	53.664617	1.580466	5.779399	19.963131
2561	434841.433033	51.699274	4.815094	5.695075	19.279660
2563	434843.524914	51.062149	2.136505	5.770536	18.404153
2565	434845.617490	49.181353	4.879072	5.695819	19.442528
2579	434860.296543	53.509399	1.495905	5.777352	20.627746
2583	434864.489977	53.610516	1.514379	5.779242	21.589337
2585	434866.583287	54.592171	6.413540	5.732421	19.985288
2587	434868.675979	54.506774	2.231485	5.790811	21.233272
2591	434872.860367	53.098736	2.382538	5.801244	21.164948
2595	434877.047147	54.765935	2.010579	5.795553	20.533255
2601	434883.332795	51.597415	5.810133	5.731878	20.987570
2605	434887.520054	52.390837	1.862343	5.761181	20.458793
2607	434889.610062	51.469474	2.038935	5.782149	21.511676
2609	434891.699786	57.980297	5.411868	5.714021	20.832789
2611	434893.787802	54.958370	1.981713	5.783563	21.139420
2619	434902.148136	52.165343	1.942391	5.759289	19.664261
2621	434904.242167	54.556251	1.439018	5.775460	19.472379
2627	434910.533217	52.740963	1.946504	5.769530	21.064896
2629	434912.630047	53.607780	5.996975	5.704808	19.879875
2631	434914.727041	53.776488	2.008826	5.782828	20.785532
2635	434918.923801	52.966195	1.548209	5.760025	21.905874
2637	434921.019157	57.282170	5.477304	5.721233	21.679110
2645	434929.390877	56.115368	1.747278	5.788701	20.254109
2649	434933.578650	53.918936	1.671101	5.783003	21.019500
2651	434935.672376	51.136184	1.870792	5.773509	20.906297
2653	434937.767800	56.950140	1.616976	5.789433	20.940395
2663	434948.229539	54.679249	1.944775	5.783713	22.027834
2665	434950.319255	53.388700	1.998030	5.775571	21.009758
2667	434952.409177	51.370203	2.158584	5.771090	21.915245
2669	434954.498441	56.069831	1.601548	5.773219	19.789301
2671	434956.591169	52.189547	2.016788	5.762159	19.569322
2683	434969.159749	52.580565	1.753125	5.764300	19.017304
2685	434971.258241	53.448635	1.559983	5.772384	21.640396
2687	434973.356454	53.585100	6.859431	5.706792	21.769233
2689	434975.453140	54.172530	2.011424	5.779449	21.926918
2695	434981.735234	54.206719	1.632535	5.774223	20.623191
2697	434983.826780	53.615803	1.600351	5.778834	21.333727
2701	434988.014000	50.990121	1.900125	5.766162	20.350661
2703	434990.108348	55.999592	1.617675	5.786937	20.726628
2705	434992.202924	55.312014	1.873343	5.785980	21.598050
2707	434994.297201	55.489324	1.783274	5.782201	21.496704
2709	434996.391521	54.480564	1.912125	5.783940	21.397563
2713	435000.575679	55.787145	1.810481	5.779711	20.532864
2717	435004.757185	52.685198	1.899899	5.761691	20.889216
2719	435006.847337	56.951499	1.604563	5.773566	21.564578
2723	435011.029269	52.359577	2.032335	5.766771	20.759306
2725	435013.120790	53.595832	1.574052	5.772132	20.353148
2727	435015.213881	55.248388	1.542903	5.772889	19.204743
2731	435019.402732	52.862544	2.013037	5.761937	19.915185
2741	435029.887618	50.740030	1.397789	5.747115	22.239697
2747	435036.168868	54.351870	1.970081	5.779561	21.314970
2749	435038.262369	50.485408	1.014591	5.726141	20.817857
2751	435040.355482	57.137047	1.682459	5.779126	21.378723
2755	435044.542534	56.581437	1.648577	5.783452	20.254938
2759	435048.732569	53.732687	1.765830	5.775606	20.063599
2765	435055.012674	55.264944	1.777711	5.774250	20.780950
